,id_num,store_name,address,tel,sector,menu,info,large_sector,city_province,city_county_district,detail_address,latitude_geocoding,longitude_geocoding,latitude_v_world,longitude_v_world,check_geo_result
636,1930,안계숯불갈비식당,경상북도 의성군 안계면 안계길 122,054-861-8558,한식_육류,돼지갈비(200g) 9000원소불고기(200g)       14000원,"부부 운영 및 식재료 직접 재배 또는 시장에서 구입, 사용하며 국산만을 고집함",요식업,경상북도,의성군,안계면 안계길 122,36.3812542,128.4433912,36.383637528,128.438922829,False
637,1931,개미식당,경상북도 청송군 현동면 도평1길 9,054-872-8105,한식_일반,비빔밥 5000원수제비       5000원,"밥종류는 흰쌀밥, 보리밥 두가지이며 반찬은 다양하게 제공이 되며 개인이 먹고 싶은 반찬을 골라 비빔밥 형태로 먹을수 있음. 모든 음식은 무한리필이 가능함.",요식업,경상북도,청송군,현동면 도평1길 9,0.0,0.0,36.289866675,129.015277556,False
638,1932,시장식당,경상북도 청송군 청송읍 현충로 106,054-873-7780,한식_일반,보리밥백반 8000원       원,전통시장내 위치 및 저렴한 가격과 신선한 채소를 이용한 반찬제공으로 서민 및 직장인들도 즐겨찾고 있음.,요식업,경상북도,청송군,청송읍 현충로 106,36.4357259,129.0521232,36.435635171,129.052406558,False
639,1936,시장식당,경상북도 영양군 영양읍 시장5길 4,054-683-1133,한식_일반,콩국수 6000원잔치국수       6000원,전통시장 내 입점하여 상가운영비 등 관리비용이 적게들어 음식값이 저렴함.,요식업,경상북도,영양군,영양읍 시장5길 4,0.0,0.0,36.664790199,129.116010322,False
640,1937,유명반점,경상북도 영양군 영양읍 시장5길 11,054-683-2126,중식,짜장면 6000원짜장밥       6000원,"주인 직접 운영으로 음식값이 저렴, 볶음짬뽕과 볶음짜장 메뉴가 유명하여 지역민들이 즐겨찾는 업소",요식업,경상북도,영양군,영양읍 시장5길 11,0.0,0.0,36.664740382,129.115456352,False
641,1938,경북식당,경상북도 영양군 영양읍 시장5길 9,054-683-2531,한식_일반,비빔밥 6000원국수       5000원,"식자재를 시장에서 저렴하게 공급받음, 저렴한 가격으로 장날 어른신들이 즐겨찾는 업소",요식업,경상북도,영양군,영양읍 시장5길 9,0.0,0.0,36.664649347,129.115460053,False
642,1940,착한식당,경상북도 영양군 영양읍 시장5길 7,054-682-5707,한식_일반,선짓국 7000원추어탕       7000원,전통시장 내 입점하여 상가운영비 등 관리비용이 적게들어 음식값이 저렴함.종업원 없이 주인이 직접 운영,요식업,경상북도,영양군,영양읍 시장5길 7,0.0,0.0,36.664562089,129.115444481,False
643,1943,영양만두,경상북도 영양군 영양읍 시장길 21,054-682-0681,한식_일반,잔치국수 6000원칼국수       6000원,"부식재료를 저렴하게 공급받아 주메뉴의 가격을 유지하고 있으며, 손만두가 유명하여 지역주민들이 즐겨 찾는 업소임",요식업,경상북도,영양군,영양읍 시장길 21,36.6629694,129.1154789,36.662777085,129.115249082,False
644,1945,나랏골밥상,경상북도 영덕군 영해면 예주5길 9-1,054-732-0203,한식_일반,아구찜(소) 20000원아구탕(소)       20000원,시장상인들이 많이 찾는 곳으로 단골이 많음,요식업,경상북도,영덕군,영해면 예주5길 9-1,36.5392,129.4120856,0.0,0.0,False
645,1946,수석분식,경상북도 영덕군 영덕읍 남석2길 9,054-733-8822,한식_일반,보리밥 7000원추어탕       8000원,"깔끔하고 푸짐한 반찬, 박리다매",요식업,경상북도,영덕군,영덕읍 남석2길 9,0.0,0.0,36.410287316,129.367730576,False
646,1948,해동회초밥,경상북도 영덕군 영덕읍 영덕로 130,054-733-9406,일식,캘리포니아롤 10000원특초밥       17000원,초밥과 모밀국수를 저렴한 가격에 ㅈ공하여 단골손님이 많음,요식업,경상북도,영덕군,영덕읍 영덕로 130,36.4121132,129.3745155,36.406263038,129.375741319,False
647,1952,영남숯불갈비,경상북도 청도군 화양읍 청려로 1834,054-371-6777,한식_육류,소고기등심(100g) 15000원돼지갈비(200g)       8000원,직접 고기 손질,요식업,경상북도,청도군,화양읍 청려로 1834,35.6531334,128.7080657,35.651088222,128.718958368,False
648,1968,홍천뚝배기,경상북도 고령군 대가야읍 왕릉로 57,054-955-0928,한식_일반,뚝배기 8000원순대국밥       8000원,연중무휴로 이용객이 많음. 신선한 재료 매일 대량구매하여 사용하므로 원가저렴. 위생모범업소.,요식업,경상북도,고령군,대가야읍 왕릉로 57,35.7260103,128.264818,35.72569264,128.26408601,False
649,1969,도진식육식당,경상북도 고령군 우곡면 도진2길 13,054-955-4573,한식_일반,삼겹살 10000원돼지주물럭       8000원,면소재지에 사업장이 있는 점포 소유자로 임대료가 없어서 가격이 저렴. 1인분 180g으로 양이 많아 상대적으로 저렴.,요식업,경상북도,고령군,우곡면 도진2길 13,0.0,0.0,0.0,0.0,True
650,1970,신가네,경상북도 고령군 대가야읍 시장길 36,054-954-3411,한식_일반,갈치찌개 6000원김치찌개       6000원,"가격이 5,000원대로 저렴하고 가족과 함께 운영하여 인건비를 절감. 배달전문업소.",요식업,경상북도,고령군,대가야읍 시장길 36,0.0,0.0,35.726825295,128.267626196,False
651,1974,중앙식육식당,경상북도 고령군 대가야읍 우륵로 11,054-954-0648,한식_육류,삼겹살 10000원목살       10000원,"점포 소유자로, 임대료가 없음. 고령축산물공판장을 활용하여 재료값을 절감하여 가격 저렴. 위생모범업소.",요식업,경상북도,고령군,대가야읍 우륵로 11,0.0,0.0,35.73097095,128.268841219,False
652,1975,고령모듬추어탕,경상북도 고령군 대가야읍 장기터길 10-7,054-954-3757,한식_일반,추어탕 9000원파전       7000원,나이 많은 어르신 및 다문화가족에게 할인 적용. 가격이 저렴하고 양질이 뛰어남.,요식업,경상북도,고령군,대가야읍 장기터길 10-7,0.0,0.0,35.728170508,128.274828616,False
653,1976,모메존꽁보리밥,경상북도 고령군 성산면 성암로 51,054-956-7786,한식_일반,보리밥 9000원칼국수       7000원,인근 쌀농가와 공급계약으로 운영되며 저렴한 가격을 유지. 가격대비 반찬이 고루 많이 나오는 편.<br>인근 공장에 월 식사 공급가능한 업체.,요식업,경상북도,고령군,성산면 성암로 51,35.75637,128.37766,35.756609309,128.377426641,False
654,1977,중앙식당,경상북도 성주군 성주읍 성주읍4길 6,054-932-5633,한식_일반,비빔밥 6000원정식       6000원,농민들을 위한 일명 '들밥' 전문으로 어려운 농민들에게 저렴한 식사제공 노력,요식업,경상북도,성주군,성주읍 성주읍4길 6,35.9221114,128.2861969,35.918814334,128.286040727,False
655,1984,성주특수세탁,경상북도 성주군 성주읍 성주읍4길 21,054-931-1644,세탁업,신사복 8000원이불       10000원,성주군 시책에 따라 성주사랑상품권 가맹점임. 성주뿐만아니라 전국에서 몇 안되는 특수세탁기계를 겸비하고 있음.,세탁업,경상북도,성주군,성주읍 성주읍4길 21,35.9221114,128.2861969,35.920265207,128.286494177,False
656,1985,화이트세탁,경상북도 성주군 성주읍 성산5길 10-6,054-933-3581,세탁업,신사복 10000원이불       10000원,친절하고 깨끗한 세탁으로 군민들이 많이 이용하는 업소임.,세탁업,경상북도,성주군,성주읍 성산5길 10-6,35.9157632,128.2879046,0.0,0.0,False
657,1986,장미전원미용실,경상북도 성주군 월항면 선월로 352-13,054-931-1441,이미용업,성인여자커트 5000원파마       30000원,한개마을 주변 자택 옆에 위치하고 있으며 자연의 경치와 멋을 느낄수 있으며 깨끗하고 쾌적한 환경을 지닌 업소임. 친절한 업소로 공무원뿐아니라 많은 고객들이 찾는 업소임.,이미용업,경상북도,성주군,월항면 선월로 352-13,0.0,0.0,35.933330602,128.320909389,False
658,1987,전나무식당,경상북도 성주군 수륜면 성주가야산로 116,054-932-3150,한식_일반,칼국수 6000원촌두부       6000원,가야산 아래에 위치하여 자연의 경치를 느낄수 있으며 옛 어머니의 손맛을 느낄수 있고 맛 또한 일품임.,요식업,경상북도,성주군,수륜면 성주가야산로 116,35.8098513,128.1626697,35.791109883,128.138925387,False
659,1988,별고을한우,경상북도 성주군 성주읍 참별로 2491-4,054-932-5555,한식_육류,등심 11000원육회       25000원,사장님이 신선한 한우만 고집하며 직접 한우를 키워 자체 공급하는 업소. <br>고급스러운 인테리어와 깨끗하고 쾌적한 업소로 한번 먹으면 계속 찾게 되는 착한가격업소.,요식업,경상북도,성주군,성주읍 참별로 2491-4,0.0,0.0,35.915239886,128.254540783,False
660,1991,산마루식당,경상북도 성주군 수륜면 성주가야산로 110,054-932-5777,한식_일반,오리백숙 50000원칼국수       6500원,가야산 아래에 위치하여 자연의 경치를 느낄수 있으며 할머니부터 손자까지 대가족이 함께 모여 같이 운영하는 가게로 직접 손으로 빚어 만든 손칼국수임.,요식업,경상북도,성주군,수륜면 성주가야산로 110,35.8098513,128.1626697,35.79075828,128.139290704,False
661,1998,맑은물소리식당,경상북도 칠곡군 동명면 금암중앙길 71,054-977-8323,한식_일반,백반정식 6000원       원,면사무소 근처 저렴한 가격에 깔끔하고 정갈하게 정식을 차려내어 근처 직장인에게 소문난 곳임,요식업,경상북도,칠곡군,동명면 금암중앙길 71,35.9829463,128.5534086,35.985240365,128.553539253,False
662,1999,칠곡한우장터,경상북도 칠곡군 약목면 칠곡대로 839,054-974-3900,한식_육류,한우설렁탕 9000원한우장터국밥       7000원,"도로변에 위치하고 있어 접근성이 좋고 깨끗하고 넓은 실내에 주민들의 모임장소로 이용이 되고있고 저렴하고 질좋은 고기로 입소문이 많이 난 곳임 점심시간에는 국밥을 5,000원에 판매하는 등 점심특선을 제공하고 있음",요식업,경상북도,칠곡군,약목면 칠곡대로 839,36.0050551,128.3887683,36.024972718,128.380378867,False
663,2000,오리와 삼겹살의 만남,경상북도 칠곡군 기산면 행정1길 46-31,054-971-5454,한식_육류,우리밀칼국수 5000원순두부+밥       6000원,"고기를 먹으면 직접 재배한 무농약 미나리 무료 제공, 우리밀 사용한 칼국수는 인기가 많음, 양도많고 청결하고 친절하여 입소문이 많이 퍼져 다소 외진곳에 있음에도 점심시간 뿐아니라 그이후에도 많이 붐빔",요식업,경상북도,칠곡군,기산면 행정1길 46-31,0.0,0.0,35.964386038,128.357624773,False
664,2001,백번고기집,경상북도 예천군 풍양면 상풍로 1445,054-653-7800,한식_육류,한우갈비 16800원한우등심       15000원,가족이 직접 운영함,요식업,경상북도,예천군,풍양면 상풍로 1445,36.5061183,128.2953911,36.506996915,128.301656842,False
665,2004,신라숯불,경상북도 예천군 예천읍 군청길 37,054-655-8400,한식_육류,한우등심 12000원       원,인근 직장인들이 선호하여 박리다매의 영업방식을 취함,요식업,경상북도,예천군,예천읍 군청길 37,0.0,0.0,36.657567159,128.453490551,False
666,2016,갈비와삼계탕,경상북도 울진군 기성면 기성로637,054-788-8259,한식_일반,갈비탕 8000원육개장       8000원,"재래시장,고정거래처를 통한 식재재 저렴하게 안정적으로 공급",요식업,경상북도,울진군,기성면 기성로637,0.0,0.0,36.796218297,129.451907599,False
667,2018,영심이,경상북도 울진군 울진읍 읍내8길18-10,054-782-0737,한식_일반,라면세트 3500원치즈떡볶이       4000원,"종업원을 채용하지 않고 식자재는 전통시장을 통해 구매.반찬,양념은 직접 만듬 저소득층 식권지정업소",요식업,경상북도,울진군,울진읍 읍내8길18-10,0.0,0.0,0.0,0.0,True
668,2019,관동식육식당,경상북도 울진군 울진읍 읍내5길39,054-783-3855,한식_일반,돼지주물럭(200g) 8000원김치찌개       6000원,"건물이 본인소유로 임대료가 없고,식육점을 함께 운영하여 재료비를 아낄수 있고,전통시장에 소재하여 식자재 구입비를 절감 장날 노점상들(노인들)에겐 된장찌개,김치찌개는 4,000원",요식업,경상북도,울진군,울진읍 읍내5길39,0.0,0.0,36.991817028,129.402629854,False
669,2025,여울목분식,경상북도 울진군 후포면 후포로38,054-787-0793,한식_일반,잔치국수 4000원비빔밥       4500원,"종업을 두지 않고, 농사를 지어 식자재를 직접생산",요식업,경상북도,울진군,후포면 후포로38,0.0,0.0,36.679059864,129.445670112,False
670,2033,수라상,광주광역시 동구 제봉로 82번길 13-9 (서석동),062-234-2002,한식_일반,"찌개(된장,순두부,청국장,김치) 6000원돌솥(된장,순두부,청국장,김치)       8000원","-영업시간 : 11시~20시<br>-휴일: 매주 일요일, 새해 첫날",요식업,광주광역시,동구,제봉로 82번길 13-9  (서석동),0.0,0.0,35.146909987,126.92257672,False
671,2034,화롯불,광주광역시 동구 백서로 168 (서석동),062-224-6119,한식_일반,돼지갈비(250g) 16000원비빔밥       10000원,"- 영업시간: 10시~22시<br>- 휴일: 일요일, 공휴일",요식업,광주광역시,동구,백서로 168  (서석동),0.0,0.0,35.143461103,126.92348136,False
